,year,state,gender,deaths
0,1933/12/31,NSW,female,738
1,1934/12/31,NSW,female,886
2,1935/12/31,NSW,female,760
3,1936/12/31,NSW,female,908
4,1937/12/31,NSW,female,851
5,1938/12/31,NSW,female,807
6,1939/12/31,NSW,female,833
7,1940/12/31,NSW,female,873
8,1941/12/31,NSW,female,1000
9,1942/12/31,NSW,female,912
10,1943/12/31,NSW,female,911
11,1944/12/31,NSW,female,779
12,1945/12/31,NSW,female,834
13,1946/12/31,NSW,female,837
14,1947/12/31,NSW,female,846
15,1948/12/31,NSW,female,836
16,1949/12/31,NSW,female,799
17,1950/12/31,NSW,female,820
18,1951/12/31,NSW,female,856
19,1952/12/31,NSW,female,772
20,1953/12/31,NSW,female,798
21,1954/12/31,NSW,female,809
22,1955/12/31,NSW,female,778
23,1956/12/31,NSW,female,769
24,1957/12/31,NSW,female,759
25,1958/12/31,NSW,female,707
26,1959/12/31,NSW,female,774
27,1960/12/31,NSW,female,729
28,1961/12/31,NSW,female,764
29,1962/12/31,NSW,female,788
30,1963/12/31,NSW,female,741
31,1964/12/31,NSW,female,701
32,1965/12/31,NSW,female,610
33,1966/12/31,NSW,female,610
34,1967/12/31,NSW,female,579
35,1968/12/31,NSW,female,656
36,1969/12/31,NSW,female,682
37,1970/12/31,NSW,female,676
38,1971/12/31,NSW,female,733
39,1972/12/31,NSW,female,686
40,1973/12/31,NSW,female,613
41,1974/12/31,NSW,female,582
42,1975/12/31,NSW,female,493
43,1976/12/31,NSW,female,478
44,1977/12/31,NSW,female,423
45,1978/12/31,NSW,female,404
46,1979/12/31,NSW,female,368
47,1980/12/31,NSW,female,333
48,1981/12/31,NSW,female,330
49,1982/12/31,NSW,female,349
50,1983/12/31,NSW,female,356
51,1984/12/31,NSW,female,289
52,1985/12/31,NSW,female,352
53,1986/12/31,NSW,female,321
54,1987/12/31,NSW,female,317
55,1988/12/31,NSW,female,329
56,1989/12/31,NSW,female,293
57,1990/12/31,NSW,female,298
58,1991/12/31,NSW,female,270
59,1992/12/31,NSW,female,279
60,1993/12/31,NSW,female,228
61,1994/12/31,NSW,female,234
62,1995/12/31,NSW,female,219
63,1996/12/31,NSW,female,207
64,1997/12/31,NSW,female,201
65,1998/12/31,NSW,female,164
66,1999/12/31,NSW,female,217
67,2000/12/31,NSW,female,182
68,2001/12/31,NSW,female,198
69,2002/12/31,NSW,female,183
70,2003/12/31,NSW,female,185
71,1933/12/31,VIC,female,486
72,1934/12/31,VIC,female,533
73,1935/12/31,VIC,female,509
74,1936/12/31,VIC,female,535
75,1937/12/31,VIC,female,467
76,1938/12/31,VIC,female,431
77,1939/12/31,VIC,female,469
78,1940/12/31,VIC,female,524
79,1941/12/31,VIC,female,522
80,1942/12/31,VIC,female,656
81,1943/12/31,VIC,female,602
82,1944/12/31,VIC,female,556
83,1945/12/31,VIC,female,485
84,1946/12/31,VIC,female,569
85,1947/12/31,VIC,female,520
86,1948/12/31,VIC,female,462
87,1949/12/31,VIC,female,435
88,1950/12/31,VIC,female,441
89,1951/12/31,VIC,female,486
90,1952/12/31,VIC,female,501
91,1953/12/31,VIC,female,503
92,1954/12/31,VIC,female,433
93,1955/12/31,VIC,female,453
94,1956/12/31,VIC,female,500
95,1957/12/31,VIC,female,555
96,1958/12/31,VIC,female,534
97,1959/12/31,VIC,female,576
98,1960/12/31,VIC,female,501
99,1961/12/31,VIC,female,517
100,1962/12/31,VIC,female,513
101,1963/12/31,VIC,female,519
102,1964/12/31,VIC,female,468
103,1965/12/31,VIC,female,486
104,1966/12/31,VIC,female,499
105,1967/12/31,VIC,female,490
106,1968/12/31,VIC,female,428
107,1969/12/31,VIC,female,463
108,1970/12/31,VIC,female,455
109,1971/12/31,VIC,female,508
110,1972/12/31,VIC,female,454
111,1973/12/31,VIC,female,432
112,1974/12/31,VIC,female,411
113,1975/12/31,VIC,female,331
114,1976/12/31,VIC,female,327
115,1977/12/31,VIC,female,252
116,1978/12/31,VIC,female,276
117,1979/12/31,VIC,female,277
118,1980/12/31,VIC,female,266
119,1981/12/31,VIC,female,253
120,1982/12/31,VIC,female,279
121,1983/12/31,VIC,female,274
122,1984/12/31,VIC,female,224
123,1985/12/31,VIC,female,269
124,1986/12/31,VIC,female,225
125,1987/12/31,VIC,female,196
126,1988/12/31,VIC,female,197
127,1989/12/31,VIC,female,174
128,1990/12/31,VIC,female,230
129,1991/12/31,VIC,female,186
130,1992/12/31,VIC,female,148
131,1993/12/31,VIC,female,153
132,1994/12/31,VIC,female,145
133,1995/12/31,VIC,female,152
134,1996/12/31,VIC,female,129
135,1997/12/31,VIC,female,147
136,1998/12/31,VIC,female,133
137,1999/12/31,VIC,female,147
138,2000/12/31,VIC,female,126
139,2001/12/31,VIC,female,118
140,2002/12/31,VIC,female,125
141,2003/12/31,VIC,female,122
142,1933/12/31,QLD,female,344
143,1934/12/31,QLD,female,318
144,1935/12/31,QLD,female,255
145,1936/12/31,QLD,female,283
146,1937/12/31,QLD,female,303
147,1938/12/31,QLD,female,345
148,1939/12/31,QLD,female,290
149,1940/12/31,QLD,female,310
150,1941/12/31,QLD,female,374
151,1942/12/31,QLD,female,291
152,1943/12/31,QLD,female,385
153,1944/12/31,QLD,female,319
154,1945/12/31,QLD,female,336
155,1946/12/31,QLD,female,334
156,1947/12/31,QLD,female,401
157,1948/12/31,QLD,female,324
158,1949/12/31,QLD,female,308
159,1950/12/31,QLD,female,306
160,1951/12/31,QLD,female,326
161,1952/12/31,QLD,female,329
162,1953/12/31,QLD,female,336
163,1954/12/31,QLD,female,303
164,1955/12/31,QLD,female,276
165,1956/12/31,QLD,female,330
166,1957/12/31,QLD,female,314
167,1958/12/31,QLD,female,268
168,1959/12/31,QLD,female,308
169,1960/12/31,QLD,female,336
170,1961/12/31,QLD,female,296
171,1962/12/31,QLD,female,329
172,1963/12/31,QLD,female,297
173,1964/12/31,QLD,female,283
174,1965/12/31,QLD,female,272
175,1966/12/31,QLD,female,255
176,1967/12/31,QLD,female,290
177,1968/12/31,QLD,female,305
178,1969/12/31,QLD,female,283
179,1970/12/31,QLD,female,267
180,1971/12/31,QLD,female,342
181,1972/12/31,QLD,female,298
182,1973/12/31,QLD,female,290
183,1974/12/31,QLD,female,245
184,1975/12/31,QLD,female,230
185,1976/12/31,QLD,female,245
186,1977/12/31,QLD,female,203
187,1978/12/31,QLD,female,186
188,1979/12/31,QLD,female,176
189,1980/12/31,QLD,female,195
190,1981/12/31,QLD,female,184
191,1982/12/31,QLD,female,195
192,1983/12/31,QLD,female,169
193,1984/12/31,QLD,female,149
194,1985/12/31,QLD,female,168
195,1986/12/31,QLD,female,150
196,1987/12/31,QLD,female,162
197,1988/12/31,QLD,female,154
198,1989/12/31,QLD,female,188
199,1990/12/31,QLD,female,158
200,1991/12/31,QLD,female,147
201,1992/12/31,QLD,female,154
202,1993/12/31,QLD,female,151
203,1994/12/31,QLD,female,108
204,1995/12/31,QLD,female,133
205,1996/12/31,QLD,female,144
206,1997/12/31,QLD,female,110
207,1998/12/31,QLD,female,126
208,1999/12/31,QLD,female,109
209,2000/12/31,QLD,female,151
210,2001/12/31,QLD,female,118
211,2002/12/31,QLD,female,122
212,2003/12/31,QLD,female,98
213,1933/12/31,SA,female,129
214,1934/12/31,SA,female,129
215,1935/12/31,SA,female,131
216,1936/12/31,SA,female,125
217,1937/12/31,SA,female,135
218,1938/12/31,SA,female,125
219,1939/12/31,SA,female,138
220,1940/12/31,SA,female,142
221,1941/12/31,SA,female,144
222,1942/12/31,SA,female,176
223,1943/12/31,SA,female,223
224,1944/12/31,SA,female,174
225,1945/12/31,SA,female,187
226,1946/12/31,SA,female,192
227,1947/12/31,SA,female,180
228,1948/12/31,SA,female,228
229,1949/12/31,SA,female,193
230,1950/12/31,SA,female,172
231,1951/12/31,SA,female,182
232,1952/12/31,SA,female,160
233,1953/12/31,SA,female,169
234,1954/12/31,SA,female,160
235,1955/12/31,SA,female,170
236,1956/12/31,SA,female,165
237,1957/12/31,SA,female,170
238,1958/12/31,SA,female,212
239,1959/12/31,SA,female,182
240,1960/12/31,SA,female,156
241,1961/12/31,SA,female,185
242,1962/12/31,SA,female,153
243,1963/12/31,SA,female,173
244,1964/12/31,SA,female,165
245,1965/12/31,SA,female,161
246,1966/12/31,SA,female,134
247,1967/12/31,SA,female,159
248,1968/12/31,SA,female,147
249,1969/12/31,SA,female,142
250,1970/12/31,SA,female,141
251,1971/12/31,SA,female,162
252,1972/12/31,SA,female,155
253,1973/12/31,SA,female,102
254,1974/12/31,SA,female,124
255,1975/12/31,SA,female,93
256,1976/12/31,SA,female,111
257,1977/12/31,SA,female,108
258,1978/12/31,SA,female,89
259,1979/12/31,SA,female,78
260,1980/12/31,SA,female,81
261,1981/12/31,SA,female,60
262,1982/12/31,SA,female,86
263,1983/12/31,SA,female,76
264,1984/12/31,SA,female,62
265,1985/12/31,SA,female,96
266,1986/12/31,SA,female,54
267,1987/12/31,SA,female,66
268,1988/12/31,SA,female,58
269,1989/12/31,SA,female,65
270,1990/12/31,SA,female,75
271,1991/12/31,SA,female,44
272,1992/12/31,SA,female,51
273,1993/12/31,SA,female,44
274,1994/12/31,SA,female,40
275,1995/12/31,SA,female,41
276,1996/12/31,SA,female,40
277,1997/12/31,SA,female,34
278,1998/12/31,SA,female,33
279,1999/12/31,SA,female,29
280,2000/12/31,SA,female,29
281,2001/12/31,SA,female,43
282,2002/12/31,SA,female,40
283,2003/12/31,SA,female,36
284,1933/12/31,WA,female,116
285,1934/12/31,WA,female,123
286,1935/12/31,WA,female,153
287,1936/12/31,WA,female,161
288,1937/12/31,WA,female,130
289,1938/12/31,WA,female,120
290,1939/12/31,WA,female,161
291,1940/12/31,WA,female,170
292,1941/12/31,WA,female,149
293,1942/12/31,WA,female,166
294,1943/12/31,WA,female,128
295,1944/12/31,WA,female,151
296,1945/12/31,WA,female,124
297,1946/12/31,WA,female,168
298,1947/12/31,WA,female,185
299,1948/12/31,WA,female,146
300,1949/12/31,WA,female,148
301,1950/12/31,WA,female,169
302,1951/12/31,WA,female,186
303,1952/12/31,WA,female,173
304,1953/12/31,WA,female,160
305,1954/12/31,WA,female,134
306,1955/12/31,WA,female,156
307,1956/12/31,WA,female,173
308,1957/12/31,WA,female,144
309,1958/12/31,WA,female,163
310,1959/12/31,WA,female,150
311,1960/12/31,WA,female,172
312,1961/12/31,WA,female,153
313,1962/12/31,WA,female,154
314,1963/12/31,WA,female,157
315,1964/12/31,WA,female,148
316,1965/12/31,WA,female,154
317,1966/12/31,WA,female,145
318,1967/12/31,WA,female,125
319,1968/12/31,WA,female,162
320,1969/12/31,WA,female,203
321,1970/12/31,WA,female,210
322,1971/12/31,WA,female,199
323,1972/12/31,WA,female,141
324,1973/12/31,WA,female,153
325,1974/12/31,WA,female,152
326,1975/12/31,WA,female,117
327,1976/12/31,WA,female,120
328,1977/12/31,WA,female,104
329,1978/12/31,WA,female,107
330,1979/12/31,WA,female,94
331,1980/12/31,WA,female,96
332,1981/12/31,WA,female,81
333,1982/12/31,WA,female,80
334,1983/12/31,WA,female,74
335,1984/12/31,WA,female,112
336,1985/12/31,WA,female,92
337,1986/12/31,WA,female,90
338,1987/12/31,WA,female,75
339,1988/12/31,WA,female,86
340,1989/12/31,WA,female,86
341,1990/12/31,WA,female,98
342,1991/12/31,WA,female,81
343,1992/12/31,WA,female,75
344,1993/12/31,WA,female,51
345,1994/12/31,WA,female,69
346,1995/12/31,WA,female,50
347,1996/12/31,WA,female,56
348,1997/12/31,WA,female,58
349,1998/12/31,WA,female,47
350,1999/12/31,WA,female,46
351,2000/12/31,WA,female,40
352,2001/12/31,WA,female,49
353,2002/12/31,WA,female,56
354,2003/12/31,WA,female,46
355,1933/12/31,NT,female,1
356,1934/12/31,NT,female,3
357,1935/12/31,NT,female,2
358,1936/12/31,NT,female,1
359,1937/12/31,NT,female,1
360,1938/12/31,NT,female,4
361,1939/12/31,NT,female,4
362,1940/12/31,NT,female,1
363,1941/12/31,NT,female,12
364,1942/12/31,NT,female,3
365,1943/12/31,NT,female,2
366,1944/12/31,NT,female,1
367,1945/12/31,NT,female,2
368,1946/12/31,NT,female,1
369,1947/12/31,NT,female,5
370,1948/12/31,NT,female,6
371,1949/12/31,NT,female,8
372,1950/12/31,NT,female,4
373,1951/12/31,NT,female,5
374,1952/12/31,NT,female,4
375,1953/12/31,NT,female,5
376,1954/12/31,NT,female,3
377,1955/12/31,NT,female,14
378,1956/12/31,NT,female,10
379,1957/12/31,NT,female,9
380,1958/12/31,NT,female,6
381,1959/12/31,NT,female,14
382,1960/12/31,NT,female,10
383,1961/12/31,NT,female,5
384,1962/12/31,NT,female,15
385,1963/12/31,NT,female,11
386,1964/12/31,NT,female,15
387,1965/12/31,NT,female,7
388,1966/12/31,NT,female,10
389,1967/12/31,NT,female,53
390,1968/12/31,NT,female,46
391,1969/12/31,NT,female,52
392,1970/12/31,NT,female,58
393,1971/12/31,NT,female,82
394,1972/12/31,NT,female,48
395,1973/12/31,NT,female,44
396,1974/12/31,NT,female,41
397,1975/12/31,NT,female,29
398,1976/12/31,NT,female,30
399,1977/12/31,NT,female,38
400,1978/12/31,NT,female,23
401,1979/12/31,NT,female,35
402,1980/12/31,NT,female,16
403,1981/12/31,NT,female,36
404,1982/12/31,NT,female,23
405,1983/12/31,NT,female,25
406,1984/12/31,NT,female,19
407,1985/12/31,NT,female,31
408,1986/12/31,NT,female,25
409,1987/12/31,NT,female,22
410,1988/12/31,NT,female,37
411,1989/12/31,NT,female,17
412,1990/12/31,NT,female,22
413,1991/12/31,NT,female,24
414,1992/12/31,NT,female,32
415,1993/12/31,NT,female,26
416,1994/12/31,NT,female,24
417,1995/12/31,NT,female,22
418,1996/12/31,NT,female,18
419,1997/12/31,NT,female,21
420,1998/12/31,NT,female,19
421,1999/12/31,NT,female,17
422,2000/12/31,NT,female,18
423,2001/12/31,NT,female,11
424,2002/12/31,NT,female,19
425,2003/12/31,NT,female,10
426,1933/12/31,ACT,female,3
427,1934/12/31,ACT,female,0
428,1935/12/31,ACT,female,2
429,1936/12/31,ACT,female,1
430,1937/12/31,ACT,female,0
431,1938/12/31,ACT,female,3
432,1939/12/31,ACT,female,4
433,1940/12/31,ACT,female,2
434,1941/12/31,ACT,female,4
435,1942/12/31,ACT,female,5
436,1943/12/31,ACT,female,0
437,1944/12/31,ACT,female,5
438,1945/12/31,ACT,female,1
439,1946/12/31,ACT,female,3
440,1947/12/31,ACT,female,5
441,1948/12/31,ACT,female,5
442,1949/12/31,ACT,female,4
443,1950/12/31,ACT,female,9
444,1951/12/31,ACT,female,6
445,1952/12/31,ACT,female,11
446,1953/12/31,ACT,female,7
447,1954/12/31,ACT,female,3
448,1955/12/31,ACT,female,5
449,1956/12/31,ACT,female,4
450,1957/12/31,ACT,female,5
451,1958/12/31,ACT,female,10
452,1959/12/31,ACT,female,3
453,1960/12/31,ACT,female,15
454,1961/12/31,ACT,female,9
455,1962/12/31,ACT,female,16
456,1963/12/31,ACT,female,19
457,1964/12/31,ACT,female,14
458,1965/12/31,ACT,female,11
459,1966/12/31,ACT,female,20
460,1967/12/31,ACT,female,14
461,1968/12/31,ACT,female,21
462,1969/12/31,ACT,female,16
463,1970/12/31,ACT,female,29
464,1971/12/31,ACT,female,26
465,1972/12/31,ACT,female,25
466,1973/12/31,ACT,female,28
467,1974/12/31,ACT,female,24
468,1975/12/31,ACT,female,24
469,1976/12/31,ACT,female,36
470,1977/12/31,ACT,female,21
471,1978/12/31,ACT,female,24
472,1979/12/31,ACT,female,29
473,1980/12/31,ACT,female,18
474,1981/12/31,ACT,female,15
475,1982/12/31,ACT,female,19
476,1983/12/31,ACT,female,25
477,1984/12/31,ACT,female,19
478,1985/12/31,ACT,female,13
479,1986/12/31,ACT,female,12
480,1987/12/31,ACT,female,18
481,1988/12/31,ACT,female,19
482,1989/12/31,ACT,female,18
483,1990/12/31,ACT,female,13
484,1991/12/31,ACT,female,12
485,1992/12/31,ACT,female,12
486,1993/12/31,ACT,female,5
487,1994/12/31,ACT,female,9
488,1995/12/31,ACT,female,16
489,1996/12/31,ACT,female,13
490,1997/12/31,ACT,female,14
491,1998/12/31,ACT,female,15
492,1999/12/31,ACT,female,14
493,2000/12/31,ACT,female,8
494,2001/12/31,ACT,female,3
495,2002/12/31,ACT,female,5
496,2003/12/31,ACT,female,9
497,1933/12/31,TAS,female,107
498,1934/12/31,TAS,female,105
499,1935/12/31,TAS,female,151
500,1936/12/31,TAS,female,131
501,1937/12/31,TAS,female,120
502,1938/12/31,TAS,female,107
503,1939/12/31,TAS,female,115
504,1940/12/31,TAS,female,109
505,1941/12/31,TAS,female,139
506,1942/12/31,TAS,female,130
507,1943/12/31,TAS,female,136
508,1944/12/31,TAS,female,106
509,1945/12/31,TAS,female,87
510,1946/12/31,TAS,female,117
511,1947/12/31,TAS,female,112
512,1948/12/31,TAS,female,114
513,1949/12/31,TAS,female,102
514,1950/12/31,TAS,female,89
515,1951/12/31,TAS,female,114
516,1952/12/31,TAS,female,99
517,1953/12/31,TAS,female,103
518,1954/12/31,TAS,female,93
519,1955/12/31,TAS,female,94
520,1956/12/31,TAS,female,96
521,1957/12/31,TAS,female,102
522,1958/12/31,TAS,female,96
523,1959/12/31,TAS,female,114
524,1960/12/31,TAS,female,96
525,1961/12/31,TAS,female,81
526,1962/12/31,TAS,female,102
527,1963/12/31,TAS,female,99
528,1964/12/31,TAS,female,101
529,1965/12/31,TAS,female,66
530,1966/12/31,TAS,female,64
531,1967/12/31,TAS,female,74
532,1968/12/31,TAS,female,76
533,1969/12/31,TAS,female,82
534,1970/12/31,TAS,female,66
535,1971/12/31,TAS,female,73
536,1972/12/31,TAS,female,81
537,1973/12/31,TAS,female,70
538,1974/12/31,TAS,female,69
539,1975/12/31,TAS,female,72
540,1976/12/31,TAS,female,44
541,1977/12/31,TAS,female,56
542,1978/12/31,TAS,female,48
543,1979/12/31,TAS,female,59
544,1980/12/31,TAS,female,50
545,1981/12/31,TAS,female,52
546,1982/12/31,TAS,female,29
547,1983/12/31,TAS,female,48
548,1984/12/31,TAS,female,51
549,1985/12/31,TAS,female,54
550,1986/12/31,TAS,female,41
551,1987/12/31,TAS,female,40
552,1988/12/31,TAS,female,36
