,year,state,gender,deaths
553,1989/12/31,TAS,female,41
554,1990/12/31,TAS,female,32
555,1991/12/31,TAS,female,38
556,1992/12/31,TAS,female,24
557,1993/12/31,TAS,female,22
558,1994/12/31,TAS,female,29
559,1995/12/31,TAS,female,27
560,1996/12/31,TAS,female,17
561,1997/12/31,TAS,female,23
562,1998/12/31,TAS,female,18
563,1999/12/31,TAS,female,22
564,2000/12/31,TAS,female,13
565,2001/12/31,TAS,female,22
566,2002/12/31,TAS,female,22
567,2003/12/31,TAS,female,24
568,1933/12/31,NSW,male,1002
569,1934/12/31,NSW,male,1123
570,1935/12/31,NSW,male,1003
571,1936/12/31,NSW,male,1100
572,1937/12/31,NSW,male,1081
573,1938/12/31,NSW,male,1174
574,1939/12/31,NSW,male,1137
575,1940/12/31,NSW,male,1054
576,1941/12/31,NSW,male,1264
577,1942/12/31,NSW,male,1204
578,1943/12/31,NSW,male,1161
579,1944/12/31,NSW,male,1050
580,1945/12/31,NSW,male,1055
581,1946/12/31,NSW,male,1195
582,1947/12/31,NSW,male,1223
583,1948/12/31,NSW,male,1202
584,1949/12/31,NSW,male,1079
585,1950/12/31,NSW,male,1117
586,1951/12/31,NSW,male,1039
587,1952/12/31,NSW,male,1046
588,1953/12/31,NSW,male,1048
589,1954/12/31,NSW,male,1041
590,1955/12/31,NSW,male,1072
591,1956/12/31,NSW,male,1008
592,1957/12/31,NSW,male,1045
593,1958/12/31,NSW,male,997
594,1959/12/31,NSW,male,1058
595,1960/12/31,NSW,male,1007
596,1961/12/31,NSW,male,1036
597,1962/12/31,NSW,male,1038
598,1963/12/31,NSW,male,932
599,1964/12/31,NSW,male,933
600,1965/12/31,NSW,male,882
601,1966/12/31,NSW,male,880
602,1967/12/31,NSW,male,873
603,1968/12/31,NSW,male,869
604,1969/12/31,NSW,male,943
605,1970/12/31,NSW,male,1067
606,1971/12/31,NSW,male,977
607,1972/12/31,NSW,male,977
608,1973/12/31,NSW,male,878
609,1974/12/31,NSW,male,847
610,1975/12/31,NSW,male,738
611,1976/12/31,NSW,male,674
612,1977/12/31,NSW,male,530
613,1978/12/31,NSW,male,600
614,1979/12/31,NSW,male,510
615,1980/12/31,NSW,male,514
616,1981/12/31,NSW,male,479
617,1982/12/31,NSW,male,474
618,1983/12/31,NSW,male,449
619,1984/12/31,NSW,male,416
620,1985/12/31,NSW,male,488
621,1986/12/31,NSW,male,430
622,1987/12/31,NSW,male,398
623,1988/12/31,NSW,male,431
624,1989/12/31,NSW,male,415
625,1990/12/31,NSW,male,416
626,1991/12/31,NSW,male,349
627,1992/12/31,NSW,male,395
628,1993/12/31,NSW,male,310
629,1994/12/31,NSW,male,301
630,1995/12/31,NSW,male,264
631,1996/12/31,NSW,male,279
632,1997/12/31,NSW,male,226
633,1998/12/31,NSW,male,199
634,1999/12/31,NSW,male,268
635,2000/12/31,NSW,male,250
636,2001/12/31,NSW,male,251
637,2002/12/31,NSW,male,214
638,2003/12/31,NSW,male,213
639,1933/12/31,VIC,male,662
640,1934/12/31,VIC,male,709
641,1935/12/31,VIC,male,639
642,1936/12/31,VIC,male,687
643,1937/12/31,VIC,male,624
644,1938/12/31,VIC,male,607
645,1939/12/31,VIC,male,616
646,1940/12/31,VIC,male,737
647,1941/12/31,VIC,male,724
648,1942/12/31,VIC,male,841
649,1943/12/31,VIC,male,797
650,1944/12/31,VIC,male,702
651,1945/12/31,VIC,male,670
652,1946/12/31,VIC,male,699
653,1947/12/31,VIC,male,725
654,1948/12/31,VIC,male,641
655,1949/12/31,VIC,male,591
656,1950/12/31,VIC,male,560
657,1951/12/31,VIC,male,657
658,1952/12/31,VIC,male,697
659,1953/12/31,VIC,male,631
660,1954/12/31,VIC,male,622
661,1955/12/31,VIC,male,582
662,1956/12/31,VIC,male,628
663,1957/12/31,VIC,male,664
664,1958/12/31,VIC,male,645
665,1959/12/31,VIC,male,744
666,1960/12/31,VIC,male,681
667,1961/12/31,VIC,male,656
668,1962/12/31,VIC,male,706
669,1963/12/31,VIC,male,723
670,1964/12/31,VIC,male,630
671,1965/12/31,VIC,male,623
672,1966/12/31,VIC,male,617
673,1967/12/31,VIC,male,611
674,1968/12/31,VIC,male,582
675,1969/12/31,VIC,male,603
676,1970/12/31,VIC,male,605
677,1971/12/31,VIC,male,599
678,1972/12/31,VIC,male,594
679,1973/12/31,VIC,male,526
680,1974/12/31,VIC,male,578
681,1975/12/31,VIC,male,475
682,1976/12/31,VIC,male,375
683,1977/12/31,VIC,male,401
684,1978/12/31,VIC,male,340
685,1979/12/31,VIC,male,375
686,1980/12/31,VIC,male,326
687,1981/12/31,VIC,male,309
688,1982/12/31,VIC,male,362
689,1983/12/31,VIC,male,287
690,1984/12/31,VIC,male,301
691,1985/12/31,VIC,male,344
692,1986/12/31,VIC,male,304
693,1987/12/31,VIC,male,307
694,1988/12/31,VIC,male,297
695,1989/12/31,VIC,male,257
696,1990/12/31,VIC,male,308
697,1991/12/31,VIC,male,253
698,1992/12/31,VIC,male,223
699,1993/12/31,VIC,male,204
700,1994/12/31,VIC,male,193
701,1995/12/31,VIC,male,165
702,1996/12/31,VIC,male,182
703,1997/12/31,VIC,male,172
704,1998/12/31,VIC,male,164
705,1999/12/31,VIC,male,198
706,2000/12/31,VIC,male,159
707,2001/12/31,VIC,male,166
708,2002/12/31,VIC,male,180
709,2003/12/31,VIC,male,187
710,1933/12/31,QLD,male,390
711,1934/12/31,QLD,male,388
712,1935/12/31,QLD,male,404
713,1936/12/31,QLD,male,396
714,1937/12/31,QLD,male,380
715,1938/12/31,QLD,male,439
716,1939/12/31,QLD,male,432
717,1940/12/31,QLD,male,411
718,1941/12/31,QLD,male,468
719,1942/12/31,QLD,male,445
720,1943/12/31,QLD,male,493
721,1944/12/31,QLD,male,449
722,1945/12/31,QLD,male,468
723,1946/12/31,QLD,male,457
724,1947/12/31,QLD,male,473
725,1948/12/31,QLD,male,455
726,1949/12/31,QLD,male,378
727,1950/12/31,QLD,male,413
728,1951/12/31,QLD,male,435
729,1952/12/31,QLD,male,443
730,1953/12/31,QLD,male,433
731,1954/12/31,QLD,male,392
732,1955/12/31,QLD,male,380
733,1956/12/31,QLD,male,407
734,1957/12/31,QLD,male,418
735,1958/12/31,QLD,male,389
736,1959/12/31,QLD,male,413
737,1960/12/31,QLD,male,404
738,1961/12/31,QLD,male,437
739,1962/12/31,QLD,male,425
740,1963/12/31,QLD,male,425
741,1964/12/31,QLD,male,390
742,1965/12/31,QLD,male,326
743,1966/12/31,QLD,male,326
744,1967/12/31,QLD,male,388
745,1968/12/31,QLD,male,411
746,1969/12/31,QLD,male,408
747,1970/12/31,QLD,male,405
748,1971/12/31,QLD,male,424
749,1972/12/31,QLD,male,399
750,1973/12/31,QLD,male,376
751,1974/12/31,QLD,male,361
752,1975/12/31,QLD,male,317
753,1976/12/31,QLD,male,290
754,1977/12/31,QLD,male,275
755,1978/12/31,QLD,male,258
756,1979/12/31,QLD,male,204
757,1980/12/31,QLD,male,199
758,1981/12/31,QLD,male,241
759,1982/12/31,QLD,male,237
760,1983/12/31,QLD,male,257
761,1984/12/31,QLD,male,219
762,1985/12/31,QLD,male,250
763,1986/12/31,QLD,male,205
764,1987/12/31,QLD,male,213
765,1988/12/31,QLD,male,185
766,1989/12/31,QLD,male,182
767,1990/12/31,QLD,male,198
768,1991/12/31,QLD,male,193
769,1992/12/31,QLD,male,216
770,1993/12/31,QLD,male,182
771,1994/12/31,QLD,male,186
772,1995/12/31,QLD,male,164
773,1996/12/31,QLD,male,166
774,1997/12/31,QLD,male,175
775,1998/12/31,QLD,male,179
776,1999/12/31,QLD,male,164
777,2000/12/31,QLD,male,146
778,2001/12/31,QLD,male,164
779,2002/12/31,QLD,male,155
780,2003/12/31,QLD,male,132
781,1933/12/31,SA,male,157
782,1934/12/31,SA,male,172
783,1935/12/31,SA,male,158
784,1936/12/31,SA,male,152
785,1937/12/31,SA,male,162
786,1938/12/31,SA,male,162
787,1939/12/31,SA,male,198
788,1940/12/31,SA,male,214
789,1941/12/31,SA,male,212
790,1942/12/31,SA,male,272
791,1943/12/31,SA,male,259
792,1944/12/31,SA,male,213
793,1945/12/31,SA,male,207
794,1946/12/31,SA,male,236
795,1947/12/31,SA,male,216
796,1948/12/31,SA,male,244
797,1949/12/31,SA,male,251
798,1950/12/31,SA,male,244
799,1951/12/31,SA,male,246
800,1952/12/31,SA,male,253
801,1953/12/31,SA,male,206
802,1954/12/31,SA,male,228
803,1955/12/31,SA,male,261
804,1956/12/31,SA,male,212
805,1957/12/31,SA,male,233
806,1958/12/31,SA,male,237
807,1959/12/31,SA,male,240
808,1960/12/31,SA,male,241
809,1961/12/31,SA,male,263
810,1962/12/31,SA,male,256
811,1963/12/31,SA,male,226
812,1964/12/31,SA,male,232
813,1965/12/31,SA,male,224
814,1966/12/31,SA,male,222
815,1967/12/31,SA,male,187
816,1968/12/31,SA,male,198
817,1969/12/31,SA,male,205
818,1970/12/31,SA,male,226
819,1971/12/31,SA,male,204
820,1972/12/31,SA,male,212
821,1973/12/31,SA,male,174
822,1974/12/31,SA,male,188
823,1975/12/31,SA,male,129
824,1976/12/31,SA,male,165
825,1977/12/31,SA,male,113
826,1978/12/31,SA,male,138
827,1979/12/31,SA,male,88
828,1980/12/31,SA,male,106
829,1981/12/31,SA,male,97
830,1982/12/31,SA,male,135
831,1983/12/31,SA,male,113
832,1984/12/31,SA,male,96
833,1985/12/31,SA,male,98
834,1986/12/31,SA,male,92
835,1987/12/31,SA,male,102
836,1988/12/31,SA,male,97
837,1989/12/31,SA,male,88
838,1990/12/31,SA,male,93
839,1991/12/31,SA,male,66
840,1992/12/31,SA,male,75
841,1993/12/31,SA,male,62
842,1994/12/31,SA,male,59
843,1995/12/31,SA,male,76
844,1996/12/31,SA,male,60
845,1997/12/31,SA,male,51
846,1998/12/31,SA,male,41
847,1999/12/31,SA,male,48
848,2000/12/31,SA,male,57
849,2001/12/31,SA,male,36
850,2002/12/31,SA,male,50
851,2003/12/31,SA,male,29
852,1933/12/31,WA,male,174
853,1934/12/31,WA,male,196
854,1935/12/31,WA,male,173
855,1936/12/31,WA,male,197
856,1937/12/31,WA,male,193
857,1938/12/31,WA,male,189
858,1939/12/31,WA,male,208
859,1940/12/31,WA,male,233
860,1941/12/31,WA,male,208
861,1942/12/31,WA,male,199
862,1943/12/31,WA,male,214
863,1944/12/31,WA,male,203
864,1945/12/31,WA,male,191
865,1946/12/31,WA,male,208
866,1947/12/31,WA,male,213
867,1948/12/31,WA,male,185
868,1949/12/31,WA,male,209
869,1950/12/31,WA,male,217
870,1951/12/31,WA,male,239
871,1952/12/31,WA,male,211
872,1953/12/31,WA,male,218
873,1954/12/31,WA,male,225
874,1955/12/31,WA,male,217
875,1956/12/31,WA,male,211
876,1957/12/31,WA,male,213
877,1958/12/31,WA,male,197
878,1959/12/31,WA,male,195
879,1960/12/31,WA,male,194
880,1961/12/31,WA,male,183
881,1962/12/31,WA,male,226
882,1963/12/31,WA,male,196
883,1964/12/31,WA,male,180
884,1965/12/31,WA,male,197
885,1966/12/31,WA,male,184
886,1967/12/31,WA,male,189
887,1968/12/31,WA,male,236
888,1969/12/31,WA,male,250
889,1970/12/31,WA,male,249
890,1971/12/31,WA,male,265
891,1972/12/31,WA,male,207
892,1973/12/31,WA,male,241
893,1974/12/31,WA,male,175
894,1975/12/31,WA,male,154
895,1976/12/31,WA,male,153
896,1977/12/31,WA,male,147
897,1978/12/31,WA,male,123
898,1979/12/31,WA,male,153
899,1980/12/31,WA,male,143
900,1981/12/31,WA,male,112
901,1982/12/31,WA,male,124
902,1983/12/31,WA,male,103
903,1984/12/31,WA,male,118
904,1985/12/31,WA,male,117
905,1986/12/31,WA,male,122
906,1987/12/31,WA,male,120
907,1988/12/31,WA,male,126
908,1989/12/31,WA,male,108
909,1990/12/31,WA,male,116
910,1991/12/31,WA,male,101
911,1992/12/31,WA,male,96
912,1993/12/31,WA,male,92
913,1994/12/31,WA,male,68
914,1995/12/31,WA,male,78
915,1996/12/31,WA,male,99
916,1997/12/31,WA,male,68
917,1998/12/31,WA,male,71
918,1999/12/31,WA,male,70
919,2000/12/31,WA,male,65
920,2001/12/31,WA,male,73
921,2002/12/31,WA,male,46
922,2003/12/31,WA,male,54
923,1933/12/31,NT,male,6
924,1934/12/31,NT,male,4
925,1935/12/31,NT,male,5
926,1936/12/31,NT,male,2
927,1937/12/31,NT,male,2
928,1938/12/31,NT,male,2
929,1939/12/31,NT,male,4
930,1940/12/31,NT,male,7
931,1941/12/31,NT,male,6
932,1942/12/31,NT,male,1
933,1943/12/31,NT,male,4
934,1944/12/31,NT,male,1
935,1945/12/31,NT,male,3
936,1946/12/31,NT,male,3
937,1947/12/31,NT,male,7
938,1948/12/31,NT,male,4
939,1949/12/31,NT,male,5
940,1950/12/31,NT,male,11
941,1951/12/31,NT,male,13
942,1952/12/31,NT,male,10
943,1953/12/31,NT,male,13
944,1954/12/31,NT,male,6
945,1955/12/31,NT,male,12
946,1956/12/31,NT,male,14
947,1957/12/31,NT,male,13
948,1958/12/31,NT,male,16
949,1959/12/31,NT,male,17
950,1960/12/31,NT,male,16
951,1961/12/31,NT,male,16
952,1962/12/31,NT,male,22
953,1963/12/31,NT,male,16
954,1964/12/31,NT,male,15
955,1965/12/31,NT,male,16
956,1966/12/31,NT,male,9
957,1967/12/31,NT,male,69
958,1968/12/31,NT,male,56
959,1969/12/31,NT,male,51
960,1970/12/31,NT,male,68
961,1971/12/31,NT,male,88
962,1972/12/31,NT,male,65
963,1973/12/31,NT,male,56
964,1974/12/31,NT,male,62
965,1975/12/31,NT,male,29
966,1976/12/31,NT,male,29
967,1977/12/31,NT,male,69
968,1978/12/31,NT,male,30
969,1979/12/31,NT,male,29
970,1980/12/31,NT,male,24
971,1981/12/31,NT,male,34
972,1982/12/31,NT,male,34
973,1983/12/31,NT,male,27
974,1984/12/31,NT,male,25
975,1985/12/31,NT,male,24
976,1986/12/31,NT,male,26
977,1987/12/31,NT,male,33
978,1988/12/31,NT,male,30
979,1989/12/31,NT,male,27
980,1990/12/31,NT,male,33
981,1991/12/31,NT,male,25
982,1992/12/31,NT,male,24
983,1993/12/31,NT,male,28
984,1994/12/31,NT,male,13
985,1995/12/31,NT,male,22
986,1996/12/31,NT,male,25
987,1997/12/31,NT,male,21
988,1998/12/31,NT,male,22
989,1999/12/31,NT,male,24
990,2000/12/31,NT,male,23
991,2001/12/31,NT,male,30
992,2002/12/31,NT,male,23
993,2003/12/31,NT,male,22
994,1933/12/31,ACT,male,4
995,1934/12/31,ACT,male,1
996,1935/12/31,ACT,male,5
997,1936/12/31,ACT,male,3
998,1937/12/31,ACT,male,3
999,1938/12/31,ACT,male,5
1000,1939/12/31,ACT,male,2
1001,1940/12/31,ACT,male,1
1002,1941/12/31,ACT,male,2
1003,1942/12/31,ACT,male,4
1004,1943/12/31,ACT,male,7
1005,1944/12/31,ACT,male,4
1006,1945/12/31,ACT,male,4
1007,1946/12/31,ACT,male,7
1008,1947/12/31,ACT,male,8
1009,1948/12/31,ACT,male,12
1010,1949/12/31,ACT,male,9
1011,1950/12/31,ACT,male,11
1012,1951/12/31,ACT,male,6
1013,1952/12/31,ACT,male,15
1014,1953/12/31,ACT,male,10
1015,1954/12/31,ACT,male,1
1016,1955/12/31,ACT,male,7
1017,1956/12/31,ACT,male,7
1018,1957/12/31,ACT,male,5
1019,1958/12/31,ACT,male,13
1020,1959/12/31,ACT,male,13
1021,1960/12/31,ACT,male,13
1022,1961/12/31,ACT,male,18
1023,1962/12/31,ACT,male,16
1024,1963/12/31,ACT,male,19
1025,1964/12/31,ACT,male,27
1026,1965/12/31,ACT,male,23
1027,1966/12/31,ACT,male,26
1028,1967/12/31,ACT,male,30
1029,1968/12/31,ACT,male,24
1030,1969/12/31,ACT,male,42
1031,1970/12/31,ACT,male,32
1032,1971/12/31,ACT,male,54
1033,1972/12/31,ACT,male,42
1034,1973/12/31,ACT,male,35
1035,1974/12/31,ACT,male,46
1036,1975/12/31,ACT,male,38
1037,1976/12/31,ACT,male,40
1038,1977/12/31,ACT,male,38
1039,1978/12/31,ACT,male,38
1040,1979/12/31,ACT,male,23
1041,1980/12/31,ACT,male,21
1042,1981/12/31,ACT,male,30
1043,1982/12/31,ACT,male,30
1044,1983/12/31,ACT,male,18
1045,1984/12/31,ACT,male,33
1046,1985/12/31,ACT,male,23
1047,1986/12/31,ACT,male,24
1048,1987/12/31,ACT,male,22
1049,1988/12/31,ACT,male,25
1050,1989/12/31,ACT,male,18
1051,1990/12/31,ACT,male,27
1052,1991/12/31,ACT,male,24
1053,1992/12/31,ACT,male,20
1054,1993/12/31,ACT,male,18
1055,1994/12/31,ACT,male,17
1056,1995/12/31,ACT,male,10
1057,1996/12/31,ACT,male,15
1058,1997/12/31,ACT,male,8
1059,1998/12/31,ACT,male,12
1060,1999/12/31,ACT,male,18
1061,2000/12/31,ACT,male,12
1062,2001/12/31,ACT,male,9
1063,2002/12/31,ACT,male,9
1064,2003/12/31,ACT,male,16
1065,1933/12/31,TAS,male,107
1066,1934/12/31,TAS,male,105
1067,1935/12/31,TAS,male,151
1068,1936/12/31,TAS,male,131
1069,1937/12/31,TAS,male,120
1070,1938/12/31,TAS,male,107
1071,1939/12/31,TAS,male,115
1072,1940/12/31,TAS,male,109
1073,1941/12/31,TAS,male,139
1074,1942/12/31,TAS,male,130
1075,1943/12/31,TAS,male,136
1076,1944/12/31,TAS,male,106
1077,1945/12/31,TAS,male,87
1078,1946/12/31,TAS,male,117
1079,1947/12/31,TAS,male,112
1080,1948/12/31,TAS,male,114
1081,1949/12/31,TAS,male,102
1082,1950/12/31,TAS,male,89
1083,1951/12/31,TAS,male,114
1084,1952/12/31,TAS,male,99
1085,1953/12/31,TAS,male,103
1086,1954/12/31,TAS,male,93
1087,1955/12/31,TAS,male,94
1088,1956/12/31,TAS,male,96
1089,1957/12/31,TAS,male,102
1090,1958/12/31,TAS,male,96
1091,1959/12/31,TAS,male,114
1092,1960/12/31,TAS,male,96
1093,1961/12/31,TAS,male,81
1094,1962/12/31,TAS,male,102
1095,1963/12/31,TAS,male,99
1096,1964/12/31,TAS,male,101
1097,1965/12/31,TAS,male,66
1098,1966/12/31,TAS,male,64
1099,1967/12/31,TAS,male,74
1100,1968/12/31,TAS,male,76
1101,1969/12/31,TAS,male,82
1102,1970/12/31,TAS,male,66
1103,1971/12/31,TAS,male,73
1104,1972/12/31,TAS,male,81
1105,1973/12/31,TAS,male,70
1106,1974/12/31,TAS,male,69
1107,1975/12/31,TAS,male,72
1108,1976/12/31,TAS,male,44
1109,1977/12/31,TAS,male,56
1110,1978/12/31,TAS,male,48
1111,1979/12/31,TAS,male,59
1112,1980/12/31,TAS,male,50
1113,1981/12/31,TAS,male,52
1114,1982/12/31,TAS,male,29
1115,1983/12/31,TAS,male,48
1116,1984/12/31,TAS,male,51
1117,1985/12/31,TAS,male,54
1118,1986/12/31,TAS,male,41
1119,1987/12/31,TAS,male,40
1120,1988/12/31,TAS,male,36
1121,1989/12/31,TAS,male,41
1122,1990/12/31,TAS,male,32
1123,1991/12/31,TAS,male,38
1124,1992/12/31,TAS,male,24
1125,1993/12/31,TAS,male,22
1126,1994/12/31,TAS,male,29
1127,1995/12/31,TAS,male,27
1128,1996/12/31,TAS,male,17
1129,1997/12/31,TAS,male,23
1130,1998/12/31,TAS,male,18
1131,1999/12/31,TAS,male,22
1132,2000/12/31,TAS,male,13
1133,2001/12/31,TAS,male,22
1134,2002/12/31,TAS,male,22
1135,2003/12/31,TAS,male,24
